1329,17.7
1294,24.6
1708,48
1189,70
1300,26.4
1712,92
1772,89.448
2140,1
2137,280
1038,2160
1037,420
1550,804.81
1549,810
2194,5.4
1253,13.305
2196,310
2129,310
1095,9.0398
1112,980
1046,6.5
1200,6809
2170,1299.6
793,310
1094,310
72,310
638,11
707,59.271
611,13.1
91,100
2169,70
775,162
644,310
857,310
1776,2456.2
1780,60
1110,120
1097,642
2048,60
2131,90
760,310
997,60
1007,60
186,120
190,20
195,26
162,15
161,112.28
1957,87.016
1995,25.5
1577,1.6
31,219.07
14,1819.7
1040,310
782,292.73
23,310
88,12.05
1492,391.5
543,3.2
544,27
539,0.6
1483,4.44
757,69.623
756,227.93
46,6
352,2.8
419,6
513,1.2
1139,6.3
755,131.61
754,107.87
337,29
339,42.6
336,15
2181,45.6
1391,175.47
156,9.5
310,3.2
388,51.5
343,10.243
1480,25.08
21,310
38,28.6
63,18.9
51,1.1
480,3.2
487,310
491,98.7
130,420
879,120
1005,3
366,11
1412,140.4
1420,2.2
42,109.8
614,310
1907,60
1572,942.66
1781,763.89
391,18
496,2.1
495,20
406,17.2
1292,310
1497,310
2177,420
1283,120
1496,310
1444,27.1
1644,42
1546,810
344,18
342,8.8093
334,26
333,33
348,5.2036
347,3.8
346,32
359,49
356,10.5
396,0.75
192,111.73
159,90
174,120
170,60
169,60
1400,70
1027,60
27,120
18,120
26,90
983,1092.9
1006,10
910,6.4
882,5.4
2207,15.4
179,3.8804
748,1.2
1450,8.798
919,35.5
918,20.8
931,18.8
938,28.378
930,11.033
929,51
920,10.73
588,1.6
76,1
1012,310
1026,310
1489,95.946
1028,310
1886,20
1891,35.9
1888,16
1890,3.7
1960,12
778,70
776,17.628
1955,198
2027,75.864
1999,51.8
2026,35.817
1511,6.6
1186,28.993
1314,10
1702,27.37
1667,32
1515,148.24
1514,1038
1078,140
1137,12
1063,1.6
1409,150
1568,9.4
1713,618.16
1142,12.9
